,0,1,2,3,4,5
9914,-0.0657414347623545,-0.027532210727111747,-0.02685077019880101,-0.2566065137833508,-0.5571894054507301,0.08627027462205096
9915,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9916,-0.06600749712468304,-0.02856728797007347,-0.02666281417201765,-0.21646362661895624,-0.136618297956537,0.5382751873089248
9917,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9918,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9919,-0.06750937216939469,0.9696513610619897,-0.030093761845016602,0.8743277882281746,-0.14004235776349463,-0.009677107331115188
9920,-0.0659110469273731,-0.02770474820660985,-0.02707640220104256,-0.24630426638494768,-0.5230730612299918,0.07981666319290681
9921,-0.06670357110610738,-0.028494250540576235,-0.028022054826818837,-0.2162653192705589,-0.31655144590727535,0.02764418146489935
9922,-0.065882254720354,-0.02790359777121765,-0.027338865834155585,-0.2346066146499651,-0.5073466836174795,0.07835588916975512
9923,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9924,-0.06976542486050757,-0.031136374278265853,-0.03117221077510716,-0.1116703234333967,0.32931227955251924,-0.16021393841975856
9925,-0.06670357110610738,-0.028494250540576235,-0.028022054826818837,-0.2162653192705589,-0.31655144590727535,0.02764418146489935
9926,-0.06684811245632839,-0.028463512608365594,-0.027970930521024128,-0.19692463083745482,0.23402706002639675,-0.16617851513669438
9927,-0.06803976130468166,-0.03040238546979657,-0.03043896071055629,-0.11557479169864106,0.3056143107241974,-0.13816252520283465
9928,-0.06370497384760943,-0.02808857764759301,-0.027625893184869542,-0.22870589692220583,-0.47642017854456825,0.06996535993375874
9929,-0.06849349732180908,-0.03028534372120134,-0.03015490461832891,-0.14229522418728371,0.05118186815103912,-0.09025033356592631
9930,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9931,0.9345325198400001,-0.029155070882903256,-0.07092507789756633,-0.16536460965123842,-0.14992600347857296,-0.021216338513758256
9932,-0.06654864207939691,-0.028857107623936125,-0.02857978257270509,0.7608834327689434,-0.46276120986233643,0.05633565164129616
9933,-0.06684811245632839,-0.028463512608365594,-0.027970930521024128,-0.19692463083745482,0.23402706002639675,-0.16617851513669438
9934,-0.06566363331844899,-0.027533785652136544,-0.026850343524237114,-0.2557333618654553,-0.5532487003860369,0.10583596593931968
9935,-0.0659226661422029,-0.02776445147324662,-0.027144333596256207,-0.2428661967869114,-0.5226131123888037,0.07808770188181538
9936,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9937,-0.06366326027696048,-0.027768509763362533,-0.027248928003932582,-0.24312477207647282,-0.5193618011032394,0.08097339176614503
9938,-0.06746416812031199,-0.029019379021885117,-0.02865886601840569,-0.1703396218772068,0.32242939358753525,-0.18810874918855516
9939,-0.06739170285835841,-0.029143471809394014,-0.028811853913936432,-0.1679642122558212,0.36105826674567737,-0.19663798126347995
9940,-0.07342018786837183,-0.03457258888767392,-0.03517742089121821,0.01807845803301819,1.1060353668741527,-0.4164914635548839
9941,-0.06780978514094194,-0.030543807059192556,-0.02910061296845113,-0.1248676696646641,0.42429455151802653,0.36587000541034775
9942,-0.06886073957451393,-0.030522492145541404,-0.030479374231616653,-0.093062227724731,1.2447296458801584,-0.47136366440877525
9943,-0.06689208136473412,-0.02861822401271469,-0.0281373239307849,-0.21270001812368527,-0.2902860125471441,0.005024093284319776
9944,-0.06566363331844899,-0.027533785652136544,-0.026850343524237114,-0.2557333618654553,-0.5532487003860369,0.10583596593931968
9945,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9946,-0.06576773711549243,-0.02812730855660651,-0.02770206134214246,0.7342825552525909,-0.6688228763438646,0.10677917205821219
9947,-0.06422618616648106,-0.028571752389239456,-0.02831813784401002,-0.17680430421977816,-0.40667028224967533,0.0579751201739036
9948,-0.059816860702868256,-0.028450827214641903,-0.02828817493440127,-0.21166288951936651,-0.4189848264469114,0.06426576599411409
9949,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9950,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9951,-0.06585359129717976,-0.02775434693010496,-0.027188953083318326,-0.2167843442033922,-0.5190623743917633,0.07730024854232445
9952,-0.0666956612902284,-0.029068802053399408,-0.028923836606664845,0.8048948879424175,-0.5249205590602133,0.07400217171877733
9953,-0.07172755072623059,-0.04079761309588841,-0.04366466336229204,3.2838889807116844,3.5386938940585786,-1.1220947891277009
9954,-0.06602719231626739,-0.027913448091117843,-0.027278117107474208,-0.23997376667858736,-0.44324202800312607,0.054285497410012304
9955,-0.06882970340000538,-0.030622444156725118,-0.030569933675886878,-0.12630570761916915,0.09811904419363882,-0.10148983633627143
9956,-0.06444416524086496,-0.028498308830692147,-0.02812664923449521,-0.2165238945601203,-0.3133001346217111,0.030529871349228997
9957,-0.06604323122178997,-0.027786344444022875,-0.02709741660650259,-0.24670145326927156,-0.4700560314587318,0.05757440920436515
9958,-0.0662068415837205,-0.028180994940104655,-0.027685963496499908,-0.22205516767988678,-0.4608694564160678,0.06884534771050144
9959,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9960,-0.06586630964979388,-0.027646117015718587,-0.027002210978521828,-0.24826022096289255,-0.5280851309128646,0.07863647337064485
9961,-0.06557042115848401,-0.027554454684817813,-0.026910005039669855,-0.2521280267643418,-0.5427362849757976,0.08603829285780766
9962,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9963,-0.06576773711549243,-0.02812730855660651,-0.02770206134214246,0.7342825552525909,-0.6688228763438646,0.10677917205821219
9964,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9965,-0.0659226661422029,-0.02776445147324662,-0.027144333596256207,-0.2428661967869114,-0.5226131123888037,0.07808770188181538
9966,-0.061981335224324384,-0.02859287961058987,-0.028350834646302395,-0.2069759997017116,-0.39496083603258353,0.07556759884806555
9967,-0.06632854001756879,-0.027966198070061288,-0.027404259537850473,-0.23253854599037552,-0.4402900083804005,0.057655614910576934
9968,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9969,-0.06689208136473412,-0.02861822401271469,-0.0281373239307849,-0.21270001812368527,-0.2902860125471441,0.005024093284319776
9970,-0.06956181340888345,-0.033874640105752835,-0.03455969098231202,0.04685850466019503,1.2791965343790654,-0.44126031735601956
9971,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9972,-0.06531719699663154,-0.02961351340369396,-0.029518456593332052,-0.16891547141754945,-0.03319765160063156,-0.03559345102483627
9973,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9974,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9975,-0.06372220874226664,-0.028058038838406463,-0.0276448772095718,-0.228481997505125,-0.4759851075670833,0.070097660541073
9976,-0.06366326027696048,-0.027768509763362533,-0.027248928003932582,-0.24312477207647282,-0.5193618011032394,0.08097339176614503
9977,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9978,-0.06627450287841556,-0.030150255713346223,-0.030064966788105905,-0.15081338161379143,0.03916675066527922,-0.0876328309695364
9979,-0.06623747328842275,-0.028425866380677484,-0.02800116191412281,-0.20717074865293322,-0.2552985387503661,0.03424265669574247
9980,-0.065882254720354,-0.02790359777121765,-0.027338865834155585,-0.2346066146499651,-0.5073466836174795,0.07835588916975512
9981,-0.06614938595352716,-0.028230593663599767,-0.027798514378775674,-0.19253524549833131,-0.45685876957783933,0.06632893305991908
9982,-0.06689208136473412,-0.02861822401271469,-0.0281373239307849,-0.21270001812368527,-0.2902860125471441,0.005024093284319776
9983,-0.06625607475561521,-0.02809029085757019,-0.027557247433381216,-0.2301631363689899,-0.4016611352222584,0.04912638283565215
9984,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9985,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9986,-0.065882254720354,-0.02790359777121765,-0.027338865834155585,-0.2346066146499651,-0.5073466836174795,0.07835588916975512
9987,-0.06600323272729014,-0.030921403646998243,-0.03138957447631577,0.9018092373571447,-0.037267270956924364,-0.03852854268672113
9988,-0.06946340472129116,-0.0313435018709473,-0.03145322601530306,0.8801996618948437,0.6006605918435959,-0.2845804694699971
9989,-0.06636736502791107,-0.02815715010505246,-0.027607025769260867,-0.23225483583867346,-0.363488621949875,0.03888368423524447
9990,-0.06578865901805442,-0.02764803958366638,-0.026992123190382928,-0.24918087083731805,-0.538042328368446,0.0823693726797437
9991,-0.0657938443878403,-0.02777020980322749,-0.027155198874052572,-0.24588481134150694,-0.48945625775472246,0.07010724129572006
9992,-0.06689208136473412,-0.02861822401271469,-0.0281373239307849,-0.21270001812368527,-0.2902860125471441,0.005024093284319776
9993,-0.07145245268617749,-0.0332108815109166,-0.03373618746981776,0.9346270111504708,0.536029349725637,-0.25141413187321876
9994,-0.0695033239661892,-0.030999969962698385,-0.030953362714958226,-0.12038862766100389,0.2682425392213746,-0.1635821294513617
9995,-0.059532021328823785,-0.03196355928564644,-0.03304340142299105,0.9683203161404227,-0.03881329136083383,-0.02766379131454908
9996,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
9997,-0.06705549678016211,-0.028806371373870238,-0.028396824856378462,-0.18395372882393576,0.31412109070307764,-0.18539847849313482
9998,-0.06636736502791107,-0.02815715010505246,-0.027607025769260867,-0.23225483583867346,-0.363488621949875,0.03888368423524447
9999,-0.061859424692302774,-0.028427813805284908,-0.028155604438242787,-0.21205430576922718,-0.4162744937608229,0.05787864773864441
10000,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10001,-0.07099329340802342,-0.03248471143790376,-0.032942370650744325,0.04417239407819599,2.3956814990988358,-0.8112537404847336
10002,-0.06633902587813738,-0.02826259117751768,-0.027706977901959938,-0.22245235456421067,-0.40785242664480786,0.046603093721959775
10003,-0.06057290888622538,-0.03036077211875618,-0.030702742013603183,-0.11639221031514639,0.044130295670791575,-0.04561922180824792
10004,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10005,-0.06628146187532147,-0.03022948311282544,-0.03025074295210204,-0.1197482209453548,0.5939459761685519,-0.2466378952035469
10006,-0.06604323122178997,-0.027786344444022875,-0.02709741660650259,-0.24670145326927156,-0.4700560314587318,0.05757440920436515
10007,-0.06626835994484719,-0.028440064461114245,-0.02804074175402699,-0.19084254017635413,-0.3588743130384014,0.03886032182944355
10008,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10009,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10010,-0.06689208136473412,-0.02861822401271469,-0.0281373239307849,-0.21270001812368527,-0.2902860125471441,0.005024093284319776
10011,-0.06730288670227828,-0.030863696898860038,-0.030928279372532713,-0.08297517728550607,1.3340649731240188,-0.48904008038185404
10012,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10013,-0.07902101228387323,-0.0417595957994741,-0.04119474337070685,0.3905652233423948,4.4830325415418955,-0.3027821755782592
10014,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10015,-0.06720806593022563,-0.030887877786379008,-0.029683892000959562,-0.08414919295955735,0.428350394701493,0.3952332730389904
10016,-0.0659226661422029,-0.02776445147324662,-0.027144333596256207,-0.2428661967869114,-0.5226131123888037,0.07808770188181538
10017,-0.07529819146702081,-0.035746121138250785,-0.036721225812401795,0.1677987016903735,4.314048277302249,-1.4006662072412934
10018,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10019,-0.06848915043382565,-0.029947450510239837,-0.02969732808649651,-0.14108238336664225,0.553501746740786,-0.25904013865790837
10020,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10021,-0.06691135021048611,-0.03150545898403635,-0.03183980561818396,0.8736539285906324,0.039730158809670096,-0.09616129747531499
10022,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10023,-0.06694120499788483,-0.029049230833593398,-0.02875784415914656,-0.18369222262615137,-0.06553846031420432,-0.032709625008332736
10024,-0.06677508891924029,-0.02893961985350341,-0.02858235873919322,-0.18780935389575346,-0.18358016785727896,0.018726312569952434
10025,-0.06604323122178997,-0.027786344444022875,-0.02709741660650259,-0.24670145326927156,-0.4700560314587318,0.05757440920436515
10026,-0.0635027748935616,-0.027867889101649477,-0.02736307453318485,-0.23838073943991378,-0.5079281386075257,0.07692319190617554
10027,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10028,-0.06837401737488413,-0.030049923914025774,-0.029855742912011502,-0.13799145655040346,0.5919011280776931,-0.25135834303584087
10029,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10030,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10031,-0.06762901742023288,-0.029193311675695208,-0.028848651751586758,-0.17032375332110228,0.4400887265079251,-0.2166220355536104
10032,-0.06808379166618275,-0.03159349596618965,-0.03180600060309534,-0.05637429976915356,1.5401266396055473,-0.5394836007987701
10033,-0.063798569549909,-0.028344135835144283,-0.0279726358286422,-0.21413164073485288,-0.4457245337936017,0.06595187642377016
10034,-0.06778275454171123,-0.03256521434044267,-0.033172133545019966,-0.005663918924418277,0.5878133515283203,-0.21500511648101867
10035,-0.06743963061056643,-0.029769786527978407,-0.02808464684607717,-0.16524171421391018,0.053447588633780574,0.4603272399989604
10036,-0.06289446465380322,-0.027355740925848724,-0.02681768691312479,-0.2576615607333573,-0.5654607700090188,0.11039268353026557
10037,-0.065882254720354,-0.02790359777121765,-0.027338865834155585,-0.2346066146499651,-0.5073466836174795,0.07835588916975512
10038,-0.06941538614937774,-0.030690547154000186,-0.03062057589543668,-0.08883785308854292,1.3168686843684563,-0.50598734629339
10039,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10040,-0.06289446465380322,-0.027355740925848724,-0.02681768691312479,-0.2576615607333573,-0.5654607700090188,0.11039268353026557
10041,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10042,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10043,-0.06603722941870191,-0.028008457460606553,-0.027460331494258357,-0.2323574150782899,-0.49498580063680625,0.07529895913964559
10044,-0.0571896577160976,-0.03789690077851911,-0.03922376478946774,3.1625844431453647,1.4572798589880729,0.07379165913850985
10045,-0.0693876778443742,-0.03086750949934272,-0.03094015787494406,-0.0889669455851848,0.7563277124923341,-0.2877524026989135
10046,-0.065882254720354,-0.02790359777121765,-0.027338865834155585,-0.2346066146499651,-0.5073466836174795,0.07835588916975512
10047,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10048,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10049,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10050,-0.06507373916176211,-0.02927568097239206,-0.029205063289636644,-0.16669254238496967,-0.08931260291398904,-0.02148323733271219
10051,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10052,-0.06642411071424506,-0.028665301391354495,-0.02833372986937914,-0.19296992115968625,-0.20332096582158807,0.003754252332714786
10053,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10054,-0.06788783706812451,-0.03338985568050291,-0.034090827910048645,0.08700561442649538,3.560147091009639,-1.2089592199241141
10055,-0.06636736502791107,-0.02815715010505246,-0.027607025769260867,-0.23225483583867346,-0.363488621949875,0.03888368423524447
10056,-0.07393826910552201,-0.03723210109740155,-0.03902782436314479,2.137991757796517,2.6722805102994287,-0.8461711652187992
10057,-0.06020246924359984,-0.027284130813974607,-0.02690606928755135,-0.2564674081116885,-0.5613712515866344,0.13145816240837066
10058,-0.07211456656764428,-0.033381715912682075,-0.03376940149913155,-0.028077237198322474,0.8267710909898934,-0.3321883521870432
10059,-0.06410532280350448,-0.028487949920913986,-0.02814110125119066,-0.18662281804880818,-0.41722981373775575,0.05633772364296625
10060,-0.06670357110610738,-0.028494250540576235,-0.028022054826818837,-0.2162653192705589,-0.31655144590727535,0.02764418146489935
10061,-0.06616030003398035,-0.028319431766263784,-0.027880122928583932,-0.2102931001425039,-0.27160012679573264,0.017733895408583285
10062,-0.06689208136473412,-0.02861822401271469,-0.0281373239307849,-0.21270001812368527,-0.2902860125471441,0.005024093284319776
10063,-0.06684811245632839,-0.028463512608365594,-0.027970930521024128,-0.19692463083745482,0.23402706002639675,-0.16617851513669438
10064,-0.060896907403273,-0.03349382013403596,-0.03330766679587443,0.9958101182010798,1.2100449819668053,0.12309305945025464
10065,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10066,-0.06592271181384034,-0.028232168245995413,-0.027823527002245232,0.7365317548242661,-0.6564619933631914,0.10372224202810265
10067,-0.0635027748935616,-0.027867889101649477,-0.02736307453318485,-0.23838073943991378,-0.5079281386075257,0.07692319190617554
10068,-0.0657938443878403,-0.02777020980322749,-0.027155198874052572,-0.24588481134150694,-0.48945625775472246,0.07010724129572006
10069,-0.0676729863286386,-0.029348023080044305,-0.02901504516134753,-0.18609914060733276,-0.08422434606561578,-0.045419427132596245
10070,-0.06568534257570856,-0.034832762073751196,-0.03614523968669385,0.11011957605504467,2.1980236370071395,-0.6924851667033134
10071,-0.06437087115002507,-0.030986779396800283,-0.03122767701972438,0.8695727650991449,0.49937966371053233,-0.24673762556985906
10072,-0.06894295532406243,-0.03080407746525117,-0.03076912605385273,0.8373952650681171,-0.01766764098260959,-0.09029858829963278
10073,-0.06616030003398035,-0.028319431766263784,-0.027880122928583932,-0.2102931001425039,-0.27160012679573264,0.017733895408583285
10074,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10075,-0.07032892846494448,-0.03140853396660025,-0.031356800031045386,-0.064529332917034,1.5158571983137994,-0.5694929371889809
10076,-0.06514941890633616,-0.027731054288330156,-0.025664053955916144,-0.2461868556248794,-0.3589815524834317,0.5722099464386816
10077,-0.06661707119176373,-0.028678425172563814,-0.028248234996388285,-0.19813884005674948,-0.17210586982306111,-0.014018900039212058
10078,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10079,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10080,-0.065882254720354,-0.02790359777121765,-0.027338865834155585,-0.2346066146499651,-0.5073466836174795,0.07835588916975512
10081,-0.06992158542555837,-0.03116533961269199,-0.0311890178645261,-0.08889156540225636,0.8803507343273794,-0.3557655963324437
10082,-0.06659271009431574,-0.02830654581837003,-0.0276844390588554,-0.2297960566366104,-0.44891905594101406,0.06365166819204081
10083,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10084,-0.0659226661422029,-0.02776445147324662,-0.027144333596256207,-0.2428661967869114,-0.5226131123888037,0.07808770188181538
10085,-0.05968218040985479,-0.029130957346024066,-0.029246301981913615,-0.17451061089256356,-0.311693948894287,0.0813889403654996
10086,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10087,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10088,-0.06753314801619206,-0.0292192120321722,-0.02896374793524349,-0.18322769173639972,-0.194891990403302,-0.01558480141830211
10089,-0.07759353458213734,-0.04085025361460417,-0.04347388204671542,1.376697879239005,4.636413724900088,-1.3758230684864285
10090,-0.06555549618593588,-0.02743895363588002,-0.026762845653005046,-0.2585333576453116,-0.5713201506828596,0.09007427582727727
10091,-0.07182407790171896,-0.03485674708568542,-0.03603442016470401,1.0911503107399287,2.435688390568618,-0.7728018203585179
10092,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10093,-0.06696057923420597,-0.028750318807393833,-0.028412709093112522,-0.2062126489899545,-0.26699938377825727,0.05825014407935774
10094,-0.06614938595352716,-0.028230593663599767,-0.027798514378775674,-0.19253524549833131,-0.45685876957783933,0.06632893305991908
10095,-0.0662821449767452,-0.03297821013759897,-0.033712176197506445,0.9389896671695014,0.2921320911541884,-0.15324833437964483
10096,-0.0678983324445806,-0.02940585197270138,-0.029168272828844818,-0.17452815424630108,-0.124070631772826,-0.03229283800010437
10097,-0.07518553200155867,-0.03621197138698056,-0.03700012405775801,0.18404456575410325,4.017213258156521,-1.3173718244814214
10098,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10099,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10100,-0.06444416524086496,-0.028498308830692147,-0.02812664923449521,-0.2165238945601203,-0.3133001346217111,0.030529871349228997
10101,-0.0659110469273731,-0.02770474820660985,-0.02707640220104256,-0.24630426638494768,-0.5230730612299918,0.07981666319290681
10102,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10103,-0.06689208136473412,-0.02861822401271469,-0.0281373239307849,-0.21270001812368527,-0.2902860125471441,0.005024093284319776
10104,-0.06671735480638614,-0.03091373137953906,-0.03105379091953624,-0.08800846325748407,0.14802550324323274,-0.11494948970968707
10105,-0.06640630033644468,-0.030899740855556638,-0.031106942371144402,0.8650935064882902,0.4880017808027459,-0.2484906018745779
10106,-0.06652171153679587,-0.028370019333879858,-0.027849103740338624,-0.22601013285953214,-0.330885445859142,0.07190120680956283
10107,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10108,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10109,-0.06914519625232236,-0.030437866845649725,-0.03045949507720846,-0.0842575872543561,0.7126441128139049,-0.280121250042836
10110,-0.06636736502791107,-0.02815715010505246,-0.027607025769260867,-0.23225483583867346,-0.363488621949875,0.03888368423524447
10111,-0.06616030003398035,-0.028319431766263784,-0.027880122928583932,-0.2102931001425039,-0.27160012679573264,0.017733895408583285
10112,-0.06721666822810064,-0.028895621181601695,-0.028484421593129222,-0.20014857115360696,-0.24380878534573244,-0.004486448174933915
10113,-0.06784845126893793,-0.029383461412452197,-0.029130454427973705,-0.16042501138631346,0.47203175754836746,-0.22344756691871295
10114,-0.06860210057355733,-0.0302504740795936,-0.030070980626240945,-0.14719463785692874,0.05199418346302995,-0.09319468202835453
10115,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10116,-0.06679855968026019,-0.028785388001373775,-0.02849270970346432,-0.16743235155817468,-0.3639043151750161,0.04730785014141168
10117,-0.07001627126134789,-0.032355189341738005,-0.03282893887501655,0.9553988900051813,1.5374294580519785,-0.5567090302052667
10118,-0.06827632364000807,-0.030012119407950198,-0.029889722763525587,-0.1280382548875844,0.013200744016624024,-0.0686858860127774
10119,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10120,-0.0665142554548977,-0.028716944940236234,-0.0283634561871709,-0.19436799937678964,-0.39820590276095585,0.05614507091700462
10121,-0.0634562630937566,-0.03063825851031463,-0.03106999415233724,0.878367006391996,-0.26211349000693496,0.01752363239863654
10122,-0.06593032387024064,-0.02846085335565977,-0.026541775186478773,-0.2195859781085269,-0.1529198860019035,0.5217664260217656
10123,-0.06682472935580308,-0.028860201366550018,-0.028544990139597267,-0.18489658265227893,-0.15229704420031118,-0.010204795023901418
10124,-0.06689208136473412,-0.02861822401271469,-0.0281373239307849,-0.21270001812368527,-0.2902860125471441,0.005024093284319776
10125,-0.06870062074105393,-0.03058473185632933,-0.030628860254159843,-0.07772078115873524,0.6527968582198259,-0.27676880989112934
10126,-0.06576773711549243,-0.02812730855660651,-0.02770206134214246,0.7342825552525909,-0.6688228763438646,0.10677917205821219
10127,-0.05983684877683115,-0.02991312683100515,-0.030199100884131885,0.8184246801567262,-0.41020524737402614,0.05503871925555934
10128,-0.063798569549909,-0.028344135835144283,-0.0279726358286422,-0.21413164073485288,-0.4457245337936017,0.06595187642377016
10129,-0.0731966306214121,-0.03757629590639303,-0.03932467405116831,2.094989981113362,1.1855100623137962,-0.4184621270384544
10130,-0.06604323122178997,-0.027786344444022875,-0.02709741660650259,-0.24670145326927156,-0.4700560314587318,0.05757440920436515
10131,-0.06735565431564926,-0.029229807937886713,-0.028910641335177827,-0.19268305630880192,-0.07733292479166583,-0.03077979953811199
10132,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10133,-0.065882254720354,-0.02790359777121765,-0.027338865834155585,-0.2346066146499651,-0.5073466836174795,0.07835588916975512
10134,-0.06780603276429624,-0.03257525879790994,-0.031597543297380085,-0.0026582121628300824,1.746009899105153,-0.04816850619086175
10135,-0.06168622095628976,-0.02863542305795822,-0.028456493072291554,-0.17583439637316783,-0.3958180747440078,0.052492223050354524
10136,-0.06576215539636683,-0.030041613203652305,-0.030089568462291886,-0.13850772169782122,0.089795667457133,-0.08174856021037544
10137,-0.06558646006400659,-0.027427351037722845,-0.026729304538698238,-0.258855713355026,-0.5695502884314034,0.0893272046521605
10138,-0.0635027748935616,-0.027867889101649477,-0.02736307453318485,-0.23838073943991378,-0.5079281386075257,0.07692319190617554
10139,-0.06742548237206558,-0.030348495513967157,-0.03048025212127283,1.8180498118884114,-0.4564154314574189,0.037727276976431766
10140,-0.06718787602108153,-0.029094470746209498,-0.028746885226242247,-0.1884509194186244,-0.2280824077332202,-0.0059472221980855985
